WP-Strava;https://ru.wordpress.org/plugins/wp-strava/;Show your Strava activity on your WordPress site.;2†000+ активных установок;6.1.1
Elegant Blocks Ч Amazing Gutenberg Blocks;https://ru.wordpress.org/plugins/elegant-blocks/;A collection of beautiful and ready-to-use blocks for the new WordPress editor;2†000+ активных установок;5.3.14
Conditional Blocks Ч Content Visibility Control for Full Site Editing;https://ru.wordpress.org/plugins/conditional-blocks/;Conditionally show or hide ANY WordPress blocks! Change the visibility of content block and widgetsЕ;1†000+ активных установок;6.1.1
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;Add variable & other products to cart using a lightweight, smart, and flexible Add toЕ;1†000+ активных установок;5.7.8
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;Simple slider that slides your woocommerce Products;1†000+ активных установок;5.2.17
Advanced Blocks Ч WordPress Page Building Blocks;https://ru.wordpress.org/plugins/advanced-blocks/;This plugin brings Advanced Blocks to the new WordPress Gutenberg editor.;1†000+ активных установок;6.0.3
Image Optimizer, Resizer and CDN Ч Sirv;https://ru.wordpress.org/plugins/sirv/;Serve perfectly optimized images from the fastest WordPress CDN plugin. Image hosting with deep imageЕ;1†000+ активных установок;6.1.1
Builder Template Categories Ч for WordPress Page Builders;https://ru.wordpress.org/plugins/builder-template-categories/;Organize your Page Builder Templates in the WordPress Admin. Better overview, don't get lost. TimeЕ;1†000+ активных установок;5.3.14
Editor Blocks for Gutenberg;https://ru.wordpress.org/plugins/editor-blocks/;A unique collection of Gutenberg blocks.;1†000+ активных установок;5.5.11
Infobox;https://ru.wordpress.org/plugins/infobox/;Deliver your content beautifully to grab attention with an animated Infobox block.;1†000+ активных установок;6.0.3
Algori PDF Viewer;https://ru.wordpress.org/plugins/algori-pdf-viewer/;Algori PDF Viewer is a Gutenberg Block Plugin that enables you to easily display PDFЕ;8†000+ активных установок;6.0.3
Create by Mediavine;https://ru.wordpress.org/plugins/mediavine-create/;Complete tool for creating and publishing recipes and other schema types on your site.;8†000+ активных установок;5.9.0
Blog Filter Ч Post Filters With Categories And Tags, Blog Grid, Post Portfolio Gallery, Blog Filtering Design Template;https://ru.wordpress.org/plugins/blog-filter/;Blog filter Plugin For WordPress blog sites with a power full filtering on posts orЕ;8†000+ активных установок;6.1.1
Gallery Block (Meow Gallery);https://ru.wordpress.org/plugins/meow-gallery/;Polished and beautiful gallery built for simplicity, appareance and speed. It features a Gallery Block,Е;8†000+ активных установок;6.1.1
Powerful Gutenberg Blocks and Templates Ч Ghost Kit;https://ru.wordpress.org/plugins/ghostkit/;Ghost Kit Ч это мощный инструмент дл€ создани€ страниц дл€ WordPress.;7†000+ активных установок;6.0.3
Google Maps CP;https://ru.wordpress.org/plugins/codepeople-post-map/;Google Maps CP позвол€ет прив€зывать информацию о геолокации к вашим запис€м и интегрировать ваш блогЕ;7†000+ активных установок;6.1.1
iPanorama 360  WordPress Virtual Tour Builder;https://ru.wordpress.org/plugins/ipanorama-360-virtual-tour-builder-lite/;—оздавайте виртуальные туры дл€ своего сайта, которые помогут вашим посетител€м! —оздайте виртуальный тур всего заЕ;7†000+ активных установок;6.1.1
Simple Iframe;https://ru.wordpress.org/plugins/simple-iframe/;Easily insert iframes inside the block editor.;7†000+ активных установок;5.9.5
GutenBee Ч Gutenberg Blocks;https://ru.wordpress.org/plugins/gutenbee/;GutenBee enhances the Gutenberg editor with more blocks!;7†000+ активных установок;6.0.3
Superb Gutenberg Blocks;https://ru.wordpress.org/plugins/superb-blocks/;Add new awesome features to the WordPress editor with Superb Gutenberg blocks!;7†000+ активных установок;6.0.3
Product Blocks for WooCommerce;https://ru.wordpress.org/plugins/product-blocks-for-woocommerce/;Product Blocks for WooCommerce helps you create beautiful product display for your products.;7†000+ активных установок;5.8.6
Drop Shadow Boxes;https://ru.wordpress.org/plugins/drop-shadow-boxes/;Highlight important content on your posts and pages inside a box with a drop shadow.;6†000+ активных установок;5.9.5
If-So Dynamic Content Personalization;https://ru.wordpress.org/plugins/if-so/;ѕерсонализируйте любое содержимое. ƒобавл€йте или замен€йте любое содержимое в зависимости от профил€ пользовател€ или егоЕ;6†000+ активных установок;6.0.3
Image Hover Effects Block;https://ru.wordpress.org/plugins/image-hover-effects-block/;ƒобавьте более 40 потр€сающих эффектов при наведени€ на изображени€ в редактор Gutenberg. ѕроста€ настройка заголовка,Е;6†000+ активных установок;6.0.3
Social Media Icons Ч Social Icons Widget;https://ru.wordpress.org/plugins/new-social-media-widget/;—оциальные сети, значок социального обмена, социальные аккаунты, социальные профили, плагин социальных сетей со многими значкамиЕ;6†000+ активных установок;6.0.3
Multisite Language Switcher;https://ru.wordpress.org/plugins/multisite-language-switcher/;A simple, powerful and easy to use plugin that will help you to manage multilingualЕ;6†000+ активных установок;6.0.3
Shopping Cart & eCommerce Store;https://ru.wordpress.org/plugins/wp-easycart/;A FREE WordPress eCommerce & WordPress Shopping Cart plugin that can sell products, subscriptions, downloads,Е;6†000+ активных установок;6.1.1
Forms for Mailchimp by Optin Cat Ч Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inlineЕ;6†000+ активных установок;5.9.5
Browser Screenshots;https://ru.wordpress.org/plugins/browser-shots/;Automate the process of taking website screenshots.;6†000+ активных установок;5.9.5
Image Gallery Ч Lightbox Gallery, Responsive Photo Gallery, Masonry Gallery;https://ru.wordpress.org/plugins/new-image-gallery/;The best image gallery plugin with responsive design multiple columns lightbox preview. image gallery, responsiveЕ;5†000+ активных установок;6.0.3
Simple Newsletter Plugin Ч Noptin;https://ru.wordpress.org/plugins/newsletter-optin-box/;The fastest (multisite compatible) GDPR-compliant newsletter plugin. Collect unlimited newsletter subscribers and send them newslettersЕ;5†000+ активных установок;6.1.1
YouTube Embed, Playlist and Popup by WpDevArt;https://ru.wordpress.org/plugins/youtube-video-player/;YouTube Embed plugin is an convenient tool for adding video to your website. Use ourЕ;5†000+ активных установок;6.0.3
Automatic YouTube Gallery;https://ru.wordpress.org/plugins/automatic-youtube-gallery/;Build dynamic video galleries by simply adding a YouTube USERNAME,  јЌјЋ, PLAYLIST, SEARCH TERM, orЕ;5†000+ активных установок;6.1.1
Easy Image Collage;https://ru.wordpress.org/plugins/easy-image-collage/;—оздайте красивые адаптивные коллажи дл€ всех записей и страниц;5†000+ активных установок;6.1.1
Unsplash;https://ru.wordpress.org/plugins/unsplash/;Search and use the internetТs largest library of freely usable images from Unsplash right fromЕ;5†000+ активных установок;5.5.11
Quiz Cat Ч WordPress Quiz Plugin;https://ru.wordpress.org/plugins/quiz-cat/;Quiz Cat Lets You Create Beautiful Viral BuzzFeed-style Quizzes That Drive Social Shares & UserЕ;5†000+ активных установок;6.1.1
Pricing Table Ч Price list, Price Table, Easy Pricing Table;https://ru.wordpress.org/plugins/abc-pricing-table/;“аблица цен будет очень полезна дл€ новых пользователей. “аблица цен, адаптивна€ таблица цен ѕростое ценообразование,Е;5†000+ активных установок;6.1.1
Print My Blog Ч Print, PDF, & eBook Converter WordPress Plugin;https://ru.wordpress.org/plugins/print-my-blog/;Make printing your blog easy and impressive. For you & your visitors. One post orЕ;5†000+ активных установок;6.1.0
Payment forms, Buy now buttons and Invoicing System | GetPaid;https://ru.wordpress.org/plugins/invoicing/;Payments & Invoicing plugin for WordPress to quickly and easily sell online. Create buy nowЕ;5†000+ активных установок;6.0.3
CP Media Player Ч Audio Player and Video Player;https://ru.wordpress.org/plugins/audio-and-video-player/;CP Media Player Ч Audio and Video Player supported by major browsers, such as IE,Е;5†000+ активных установок;6.1.1
Album Gallery Ч WordPress Gallery;https://ru.wordpress.org/plugins/new-album-gallery/;Image Album, Photo Album, Video Album, Content Album Gallery Ч An attractive and easy toЕ;4†000+ активных установок;6.0.3
Algori Video and Image Slider;https://ru.wordpress.org/plugins/algori-image-video-slider/;Algori Video and Image Slider is a Gutenberg Block Plugin that enables you easily addЕ;4†000+ активных установок;6.0.3
Contact Form Ч Custom Builder, Payment Form, and More;https://ru.wordpress.org/plugins/powr-pack/;The best 60 plugins for WP. Easy contact form plugin, social feed, popup, countdown, andЕ;4†000+ активных установок;6.0.3
YITH Slider for page builders;https://ru.wordpress.org/plugins/yith-slider-for-page-builders/;"""YITH Slider for page Builders"" добавит на ваш сайт классные блочно-ориентированные слайдеры. –аботает с редакторомЕ";4†000+ активных установок;5.8.6
Contact Form Builder, Contact Widget;https://ru.wordpress.org/plugins/contact-forms-builder/;Contact Form plugin is an handy and functional tool for creating and editing different typesЕ;4†000+ активных установок;6.0.3
Catenis Blocks;https://ru.wordpress.org/plugins/catenis-blocks/;A set of Gutenberg blocks that make use of Catenis services.;4†000+ активных установок;6.0.3
Algori 360 Image;https://ru.wordpress.org/plugins/360-image/;Algori 360 Image is a Gutenberg Block Plugin that enables you add interactive 360∞ imagesЕ;4†000+ активных установок;6.0.3
Slider Hero with Animation, Video Background;https://ru.wordpress.org/plugins/slider-hero/;Slider Hero is a Unique Hero Slider Plugin with Youtube Video Background, Animation Effects &Е;4†000+ активных установок;6.0.3
Poll Maker Ч Best WordPress Poll Plugin;https://ru.wordpress.org/plugins/poll-maker/;Poll Maker is a FREE WordPress poll plugin that will let you create a customizableЕ;4†000+ активных установок;6.1.1
WordPress Tag Cloud Plugin Ч Tag Groups;https://ru.wordpress.org/plugins/tag-groups/;The best WordPress plugin to organize your tags and display them in highly customizable tagЕ;4†000+ активных установок;6.1.1
Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;Organic Profile Block Ч это пользовательский блок дл€ редактора содержимого Gutenberg. ќн выводит карточку-профиль сЕ;4†000+ активных установок;5.7.8
WP Fusion Lite Ч Marketing Automation for WordPress;https://ru.wordpress.org/plugins/wp-fusion-lite/;WP Fusion Lite synchronizes your WordPress users with contact records in your CRM or marketingЕ;4†000+ активных установок;6.1.0
Modal Popup Box Ч Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon,Е;4†000+ активных установок;6.0.3
Qi Blocks;https://ru.wordpress.org/plugins/qi-blocks/;Qi Blocks is the largest collection of Gutenberg blocks developed by Qode Interactive.;4†000+ активных установок;6.1.1
Heroic Glossary;https://ru.wordpress.org/plugins/heroic-glossary/;Heroic Glossary is the easiest way to create and manage your own glossary of terms.;4†000+ активных установок;6.0.3
Custom Related Posts;https://ru.wordpress.org/plugins/custom-related-posts/;Manual related posts without slowing down your website!;3†000+ активных установок;6.1.1
Media Slider Ч Photo Sleder, Video Slider, Link Slider, Carousal Slideshow;https://ru.wordpress.org/plugins/media-slider/;Media Slider Ч Amazing and Easy to create slider for WordPress site. Responsive image slider,Е;3†000+ активных установок;6.0.3
Caxton Ч Create Pro page layouts in Gutenberg;https://ru.wordpress.org/plugins/caxton/;Caxton bring to you super useful blocks which make your Gutenberg more and more powerful.;3†000+ активных установок;5.9.5
WordPress Email Marketing Plugin Ч WP Email Capture;https://ru.wordpress.org/plugins/wp-email-capture/;Double opt-in form for building your email list. Define landing pages to distribute your ebooksЕ;3†000+ активных установок;6.0.3
Appointment Booking Calendar;https://ru.wordpress.org/plugins/appointment-booking-calendar/;Appointment Booking Calendar is an appointment calendar for accepting online bookings from a set ofЕ;3†000+ активных установок;6.1.1
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, withЕ;3†000+ активных установок;6.0.3
WS Form LITE Ч Drag & Drop Contact Form Builder for WordPress;https://ru.wordpress.org/plugins/ws-form/;The Ultimate Drag and Drop Form Builder for WordPress. Create Professional, Mobile Friendly, Accessible ContactЕ;3†000+ активных установок;6.1.1
Simple Payment Donations & Subscriptions Plugin by Paymattic Ч Best Payments Plugin for WP;https://ru.wordpress.org/plugins/wp-payment-form/;Accept simple payments and donations with Stripe payment forms for free Ч #1 WP simpleЕ;3†000+ активных установок;6.1.1
Sticky Block for Gutenberg Editor;https://ru.wordpress.org/plugins/sticky-block/;The Gutenberg Sticky Block will stick at the top of the page once you scrollЕ;3†000+ активных установок;6.0.3
Content Slider Block Ч Display slider in a beautiful way.;https://ru.wordpress.org/plugins/content-slider-block/;Display your goal to your visitor in bountiful way with content slider block.;3†000+ активных установок;6.1.1
Slider Responsive Slideshow Ч Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;ѕлагин адаптивного слайдера дл€ вашего сайта WordPress.  арусель, слайдер изображений, слайдер фотографий, галере€ слайдеров.;3†000+ активных установок;6.0.3
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;CodeMirror Blocks is useful for developers blog, tutorial site where display formatted (highlighted) code ofЕ;3†000+ активных установок;6.1.1
KaTeX;https://ru.wordpress.org/plugins/katex/;»спользуйте быстрейшую математическую библиотеку дл€ набора формул на вашем сайте.;3†000+ активных установок;5.8.6
Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;3†000+ активных установок;6.0.3
Premium Blocks for Gutenberg;https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/;Premium Blocks for Gutenberg helps you build amazing pages with the new WordPress Gutenberg editor.;3†000+ активных установок;6.1.1
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner Ч Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create funnels, email campaigns, newsletters,Е;3†000+ активных установок;6.0.3
Countdown Block;https://ru.wordpress.org/plugins/countdown-block/;Highlight Upcoming Events With Countdown Timer with Countdown Block.;2†000+ активных установок;6.0.3
BookingPress Ч Appointments Booking Calendar Plugin and Online Scheduling Plugin;https://ru.wordpress.org/plugins/bookingpress-appointment-booking/;Book appointments, create bookings, and pay online with BookingPress. Easily create appointments, manage time, andЕ;2†000+ активных установок;6.1.1
Simple Block Gallery;https://ru.wordpress.org/plugins/simple-block-gallery/;Add the effect of Masonry and Slider to images.;2†000+ активных установок;6.1.1
Survey Maker Ч Best WordPress Survey Plugin;https://ru.wordpress.org/plugins/survey-maker/;Create free online surveys and get your visitors' feedbacks directly on your WordPress website withЕ;2†000+ активных установок;6.1.1
Animated Live Wall Ч Photo Animation, Feed Gallery for instagram And Flickr;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a Photo wall with animated switching blocks that can beЕ;2†000+ активных установок;6.0.3
CP Contact Form with PayPal;https://ru.wordpress.org/plugins/cp-contact-form-with-paypal/;PayPal integration for contact forms, payment forms, order forms. Adds a contact form and connectЕ;2†000+ активных установок;6.1.1
Gosign Ч Text with Image Block;https://ru.wordpress.org/plugins/gosign-text-with-image-block/;This plugins contains Text with Image Block which will allows you to show image withЕ;2†000+ активных установок;6.0.3
Gosign Ч Contact Person Box Block;https://ru.wordpress.org/plugins/gosign-contact-person-box-block/;This plugin enables you to customize the contact person box block with title, discription phoneЕ;2†000+ активных установок;6.0.3
Video Gallery Ч YouTube and Vimeo, Link Gallery;https://ru.wordpress.org/plugins/new-video-gallery/;¬идеогалере€ Vimeo/YouTube. ѕлагин позвол€ет создавать галереи YouTube и Vimeo.;2†000+ активных установок;6.1.1
Gosign Ч Background Container Block;https://ru.wordpress.org/plugins/gosign-background-container/;This plugin creates a background container which holds all kinds of elements with 40+ backgroundЕ;2†000+ активных установок;6.0.3
WP Smart Editor;https://ru.wordpress.org/plugins/wp-smart-editor/;WP Smart Editor offers a custom experience with editor profiles and time saving tools for:Е;2†000+ активных установок;4.9.22
Di Blocks Ч Awesome WordPress Blocks for Gutenberg Editor;https://ru.wordpress.org/plugins/di-blocks/;Di Blocks plugin is a collection of awesome blocks for Gutenberg Editor.;2†000+ активных установок;5.6.10
MihanPanel Ч User Login , Registration and Dashboard;https://ru.wordpress.org/plugins/mihanpanel-lite/;WordPress Login and Registration Plugin Lite Version.;2†000+ активных установок;6.1.1
Music Player for WooCommerce;https://ru.wordpress.org/plugins/music-player-for-woocommerce/;Music Player for WooCommerce includes the MediaElement.js music player in the pages of the productsЕ;2†000+ активных установок;6.1.1
Testimonial Ч Customer Feedback, client testimonial, Review;https://ru.wordpress.org/plugins/testimonial-maker/;Testimonial Ч отзыв клиента, обратна€ св€зь, простой в использовании и привлекательный плагин дл€ отзывов дл€Е;2†000+ активных установок;6.0.3
MAZ Loader Ц Preloader Builder for WordPress;https://ru.wordpress.org/plugins/maz-loader/;The best WordPress Preloader plugin. Create beautiful Preloaders and makes your visitors a delight toЕ;2†000+ активных установок;6.0.3
Booking Calendar Ч Appointment booking for WordPress;https://ru.wordpress.org/plugins/calendar-booking/;The best booking calendar plugin for WordPress. Appointment booking directly from your WordPress website.;2†000+ активных установок;6.1.1
Anchor Block;https://ru.wordpress.org/plugins/anchor-block/;Anchor Block let you generate internal link to any section of your Gutenberg pages.;2†000+ активных установок;6.1.1
WP-Strava;https://ru.wordpress.org/plugins/wp-strava/;Show your Strava activity on your WordPress site.;2†000+ активных установок;6.1.1
Elegant Blocks Ч Amazing Gutenberg Blocks;https://ru.wordpress.org/plugins/elegant-blocks/;A collection of beautiful and ready-to-use blocks for the new WordPress editor;2†000+ активных установок;5.3.14
Conditional Blocks Ч Content Visibility Control for Full Site Editing;https://ru.wordpress.org/plugins/conditional-blocks/;Conditionally show or hide ANY WordPress blocks! Change the visibility of content block and widgetsЕ;1†000+ активных установок;6.1.1
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;Add variable & other products to cart using a lightweight, smart, and flexible Add toЕ;1†000+ активных установок;5.7.8
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;Simple slider that slides your woocommerce Products;1†000+ активных установок;5.2.17
Advanced Blocks Ч WordPress Page Building Blocks;https://ru.wordpress.org/plugins/advanced-blocks/;This plugin brings Advanced Blocks to the new WordPress Gutenberg editor.;1†000+ активных установок;6.0.3
Image Optimizer, Resizer and CDN Ч Sirv;https://ru.wordpress.org/plugins/sirv/;Serve perfectly optimized images from the fastest WordPress CDN plugin. Image hosting with deep imageЕ;1†000+ активных установок;6.1.1
Builder Template Categories Ч for WordPress Page Builders;https://ru.wordpress.org/plugins/builder-template-categories/;Organize your Page Builder Templates in the WordPress Admin. Better overview, don't get lost. TimeЕ;1†000+ активных установок;5.3.14
Editor Blocks for Gutenberg;https://ru.wordpress.org/plugins/editor-blocks/;A unique collection of Gutenberg blocks.;1†000+ активных установок;5.5.11
Infobox;https://ru.wordpress.org/plugins/infobox/;Deliver your content beautifully to grab attention with an animated Infobox block.;1†000+ активных установок;6.0.3
Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;Organic Profile Block Ч это пользовательский блок дл€ редактора содержимого Gutenberg. ќн выводит карточку-профиль сЕ;4†000+ активных установок;5.7.8
WP Fusion Lite Ч Marketing Automation for WordPress;https://ru.wordpress.org/plugins/wp-fusion-lite/;WP Fusion Lite synchronizes your WordPress users with contact records in your CRM or marketingЕ;4†000+ активных установок;6.1.0
Modal Popup Box Ч Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon,Е;4†000+ активных установок;6.0.3
Qi Blocks;https://ru.wordpress.org/plugins/qi-blocks/;Qi Blocks is the largest collection of Gutenberg blocks developed by Qode Interactive.;4†000+ активных установок;6.1.1
Heroic Glossary;https://ru.wordpress.org/plugins/heroic-glossary/;Heroic Glossary is the easiest way to create and manage your own glossary of terms.;4†000+ активных установок;6.0.3
Custom Related Posts;https://ru.wordpress.org/plugins/custom-related-posts/;Manual related posts without slowing down your website!;3†000+ активных установок;6.1.1
Media Slider Ч Photo Sleder, Video Slider, Link Slider, Carousal Slideshow;https://ru.wordpress.org/plugins/media-slider/;Media Slider Ч Amazing and Easy to create slider for WordPress site. Responsive image slider,Е;3†000+ активных установок;6.0.3
Caxton Ч Create Pro page layouts in Gutenberg;https://ru.wordpress.org/plugins/caxton/;Caxton bring to you super useful blocks which make your Gutenberg more and more powerful.;3†000+ активных установок;5.9.5
WordPress Email Marketing Plugin Ч WP Email Capture;https://ru.wordpress.org/plugins/wp-email-capture/;Double opt-in form for building your email list. Define landing pages to distribute your ebooksЕ;3†000+ активных установок;6.0.3
Appointment Booking Calendar;https://ru.wordpress.org/plugins/appointment-booking-calendar/;Appointment Booking Calendar is an appointment calendar for accepting online bookings from a set ofЕ;3†000+ активных установок;6.1.1
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, withЕ;3†000+ активных установок;6.0.3
WS Form LITE Ч Drag & Drop Contact Form Builder for WordPress;https://ru.wordpress.org/plugins/ws-form/;The Ultimate Drag and Drop Form Builder for WordPress. Create Professional, Mobile Friendly, Accessible ContactЕ;3†000+ активных установок;6.1.1
Simple Payment Donations & Subscriptions Plugin by Paymattic Ч Best Payments Plugin for WP;https://ru.wordpress.org/plugins/wp-payment-form/;Accept simple payments and donations with Stripe payment forms for free Ч #1 WP simpleЕ;3†000+ активных установок;6.1.1
Sticky Block for Gutenberg Editor;https://ru.wordpress.org/plugins/sticky-block/;The Gutenberg Sticky Block will stick at the top of the page once you scrollЕ;3†000+ активных установок;6.0.3
Content Slider Block Ч Display slider in a beautiful way.;https://ru.wordpress.org/plugins/content-slider-block/;Display your goal to your visitor in bountiful way with content slider block.;3†000+ активных установок;6.1.1
Slider Responsive Slideshow Ч Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;ѕлагин адаптивного слайдера дл€ вашего сайта WordPress.  арусель, слайдер изображений, слайдер фотографий, галере€ слайдеров.;3†000+ активных установок;6.0.3
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;CodeMirror Blocks is useful for developers blog, tutorial site where display formatted (highlighted) code ofЕ;3†000+ активных установок;6.1.1
KaTeX;https://ru.wordpress.org/plugins/katex/;»спользуйте быстрейшую математическую библиотеку дл€ набора формул на вашем сайте.;3†000+ активных установок;5.8.6
Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;3†000+ активных установок;6.0.3
Premium Blocks for Gutenberg;https://ru.wordpress.org/plugins/premium-blocks-for-gutenberg/;Premium Blocks for Gutenberg helps you build amazing pages with the new WordPress Gutenberg editor.;3†000+ активных установок;6.1.1
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner Ч Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create funnels, email campaigns, newsletters,Е;3†000+ активных установок;6.0.3
Countdown Block;https://ru.wordpress.org/plugins/countdown-block/;Highlight Upcoming Events With Countdown Timer with Countdown Block.;2†000+ активных установок;6.0.3
BookingPress Ч Appointments Booking Calendar Plugin and Online Scheduling Plugin;https://ru.wordpress.org/plugins/bookingpress-appointment-booking/;Book appointments, create bookings, and pay online with BookingPress. Easily create appointments, manage time, andЕ;2†000+ активных установок;6.1.1
Simple Block Gallery;https://ru.wordpress.org/plugins/simple-block-gallery/;Add the effect of Masonry and Slider to images.;2†000+ активных установок;6.1.1
Survey Maker Ч Best WordPress Survey Plugin;https://ru.wordpress.org/plugins/survey-maker/;Create free online surveys and get your visitors' feedbacks directly on your WordPress website withЕ;2†000+ активных установок;6.1.1
Animated Live Wall Ч Photo Animation, Feed Gallery for instagram And Flickr;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a Photo wall with animated switching blocks that can beЕ;2†000+ активных установок;6.0.3
CP Contact Form with PayPal;https://ru.wordpress.org/plugins/cp-contact-form-with-paypal/;PayPal integration for contact forms, payment forms, order forms. Adds a contact form and connectЕ;2†000+ активных установок;6.1.1
Gosign Ч Text with Image Block;https://ru.wordpress.org/plugins/gosign-text-with-image-block/;This plugins contains Text with Image Block which will allows you to show image withЕ;2†000+ активных установок;6.0.3
Gosign Ч Contact Person Box Block;https://ru.wordpress.org/plugins/gosign-contact-person-box-block/;This plugin enables you to customize the contact person box block with title, discription phoneЕ;2†000+ активных установок;6.0.3
Video Gallery Ч YouTube and Vimeo, Link Gallery;https://ru.wordpress.org/plugins/new-video-gallery/;¬идеогалере€ Vimeo/YouTube. ѕлагин позвол€ет создавать галереи YouTube и Vimeo.;2†000+ активных установок;6.1.1
Gosign Ч Background Container Block;https://ru.wordpress.org/plugins/gosign-background-container/;This plugin creates a background container which holds all kinds of elements with 40+ backgroundЕ;2†000+ активных установок;6.0.3
WP Smart Editor;https://ru.wordpress.org/plugins/wp-smart-editor/;WP Smart Editor offers a custom experience with editor profiles and time saving tools for:Е;2†000+ активных установок;4.9.22
Di Blocks Ч Awesome WordPress Blocks for Gutenberg Editor;https://ru.wordpress.org/plugins/di-blocks/;Di Blocks plugin is a collection of awesome blocks for Gutenberg Editor.;2†000+ активных установок;5.6.10
MihanPanel Ч User Login , Registration and Dashboard;https://ru.wordpress.org/plugins/mihanpanel-lite/;WordPress Login and Registration Plugin Lite Version.;2†000+ активных установок;6.1.1
Music Player for WooCommerce;https://ru.wordpress.org/plugins/music-player-for-woocommerce/;Music Player for WooCommerce includes the MediaElement.js music player in the pages of the productsЕ;2†000+ активных установок;6.1.1
Testimonial Ч Customer Feedback, client testimonial, Review;https://ru.wordpress.org/plugins/testimonial-maker/;Testimonial Ч отзыв клиента, обратна€ св€зь, простой в использовании и привлекательный плагин дл€ отзывов дл€Е;2†000+ активных установок;6.0.3
MAZ Loader Ц Preloader Builder for WordPress;https://ru.wordpress.org/plugins/maz-loader/;The best WordPress Preloader plugin. Create beautiful Preloaders and makes your visitors a delight toЕ;2†000+ активных установок;6.0.3
Booking Calendar Ч Appointment booking for WordPress;https://ru.wordpress.org/plugins/calendar-booking/;The best booking calendar plugin for WordPress. Appointment booking directly from your WordPress website.;2†000+ активных установок;6.1.1
Anchor Block;https://ru.wordpress.org/plugins/anchor-block/;Anchor Block let you generate internal link to any section of your Gutenberg pages.;2†000+ активных установок;6.1.1
WP-Strava;https://ru.wordpress.org/plugins/wp-strava/;Show your Strava activity on your WordPress site.;2†000+ активных установок;6.1.1
Elegant Blocks Ч Amazing Gutenberg Blocks;https://ru.wordpress.org/plugins/elegant-blocks/;A collection of beautiful and ready-to-use blocks for the new WordPress editor;2†000+ активных установок;5.3.14
Conditional Blocks Ч Content Visibility Control for Full Site Editing;https://ru.wordpress.org/plugins/conditional-blocks/;Conditionally show or hide ANY WordPress blocks! Change the visibility of content block and widgetsЕ;1†000+ активных установок;6.1.1
Enhanced AJAX Add to Cart for WooCommerce;https://ru.wordpress.org/plugins/enhanced-ajax-add-to-cart-for-woocommerce/;Add variable & other products to cart using a lightweight, smart, and flexible Add toЕ;1†000+ активных установок;5.7.8
Product Slider Block for WooCommerce;https://ru.wordpress.org/plugins/woo-product-slider-block/;Simple slider that slides your woocommerce Products;1†000+ активных установок;5.2.17
Advanced Blocks Ч WordPress Page Building Blocks;https://ru.wordpress.org/plugins/advanced-blocks/;This plugin brings Advanced Blocks to the new WordPress Gutenberg editor.;1†000+ активных установок;6.0.3
Image Optimizer, Resizer and CDN Ч Sirv;https://ru.wordpress.org/plugins/sirv/;Serve perfectly optimized images from the fastest WordPress CDN plugin. Image hosting with deep imageЕ;1†000+ активных установок;6.1.1
